"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior"
"1",-0.0845972301439513,0.00457075312323559,-0.081117692025807,0.00420000011993944,0.922,0.00848457353011834,0.0280275836774829,0.00125552750575995,0.34372255,0.00831574668637459,0.01,0.00314800093867678,"Dirichlet (1)",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
"2",0.0172596986152248,0.0189884094138301,0.0174095078597549,0.0181334690354418,0.956989247311828,0.0498833639376695,0.022244061430046,0.0044673304968891,0.530593548387097,0.0363786238119102,0.032258064516129,0.0383456468849716,"Dirichlet (0)",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
"3",-0.04632805675326,0.00477815870436695,-0.0452712943888511,0.0045553529087599,0.94974358974359,0.00706759694589943,0.0243098944466603,0.00114629385037796,0.414696512820513,0.00894067421951117,0.0194871794871795,0.00431328472420798,"Dirichlet (0.5)",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
"4",0.014207299521362,0.0161793888153085,0.0143087028546229,0.0155687829582122,0.956989247311828,0.0487364666308361,0.0220284666840415,0.00322338687653715,0.525487096774194,0.0348105675567539,0.032258064516129,0.03366870454348,"Dirichlet (1/J)",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
"5",-0.00374079582464914,0.00502293051128236,-0.00373380776429955,0.00500429090089173,0.950950950950951,0.00683642547410298,0.0252101376864185,0.00117154507132987,0.494075075075075,0.0092179303585338,0.04004004004004,0.00620595383156781,"Normal",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
"6",-0.00348027414857876,NA,-0.00347422501408767,NA,0.957,NA,0.0238150976023346,NA,NA,NA,NA,NA,"Frequentist",30,"None [OR = 1.00]","Skewed",500,"Fixed","Alpha"
