"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior","stopping","stopping_se"
"1",-0.0663515602270884,0.0119170342931315,-0.064198184244038,0.0111513535720284,0.944,0.00727440148169693,0.146276220181898,0.00792945250024811,0.44460075,0.00892432000319669,0.035,0.00581453427273489,"Dirichlet (1)",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.006,0.00244335219932984
"2",-0.000554828821529506,0.0134014814923652,-0.000554674932480959,0.0135010315260157,0.936105476673428,0.00839495260954581,0.172380792329643,0.01175847917523,0.490826825557809,0.0092771907102451,0.0537525354969574,0.00779248715470783,"Dirichlet (0)",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.0141987829614604,0.00510537044969188
"3",-0.033207637744303,0.0124946126357703,-0.0326623170794964,0.0120853663700605,0.943,0.00733517585370755,0.157061976777589,0.00946174366254503,0.46832545,0.0090273846510734,0.043,0.00641811437979973,"Dirichlet (0.5)",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.011,0.00329998331660781
"4",-0.0164334233348635,0.0127314892738939,-0.0162991312660506,0.0125260197265396,0.939819458375125,0.00747657333467323,0.16211837750687,0.0102216850833405,0.480841875626881,0.00907297918161376,0.0441323971915747,0.0064370011633491,"Dirichlet (1/J)",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.0110330992978937,0.00330986265287551
"5",0.00560963355186139,0.0132836971871972,0.00562539700810794,0.0133565399550258,0.935,0.00779973306183187,0.176311622338775,0.0117939922999252,0.49465735,0.00914694938197838,0.06,0.00751375115747496,"Normal",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.015,0.00384574957450297
"6",0.00125129950096653,NA,0.0012520827028264,NA,0.939,NA,0.16061407299415,NA,NA,NA,NA,NA,"Frequentist",4,"None [OR = 1.00]","Skewed",100,"Adaptive","Alpha",0.009,NA
