"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior","stopping","stopping_se"
"1",0.0220253812540308,0.0109945738787223,0.0222697306288848,0.0112383863116323,0.941,0.00745483565040652,0.121244891539294,0.00714669608645546,0.51045255,0.00921389557856668,0.066,0.00785529793869746,"Dirichlet (1)",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0.014,0.00371723254825654
"2",-0.0896068967087541,0.0508103135759927,-0.0857094747476321,0.046275217247904,0.958904109589041,0.0564347355904431,0.115903704539182,0.0291568456590421,0.425376712328767,0.0422015904150191,0.0273972602739726,0.0487537819727455,"Dirichlet (0)",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0,0.0387455770513175
"3",0.0206204417343236,0.0114771813308628,0.0208345119183431,0.011735578256925,0.940488841657811,0.00765146604757384,0.124740947692982,0.00725286419400504,0.509437619553666,0.00942844619713659,0.0616365568544102,0.00790690913827686,"Dirichlet (0.5)",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0.0127523910733262,0.00334442368380872
"4",-0.0662707081638608,0.0491377937779597,-0.064122519677685,0.0440069013910175,0.945945945945946,0.0527660314982119,0.117426516615421,0.0266375271280542,0.443862837837838,0.0384035435779263,0.027027027027027,0.0445393058135204,"Dirichlet (1/J)",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0,0.0264658511672141
"5",0.0622548357984426,0.0172794400536155,0.0642335149721407,0.0184601790719428,0.871614844533601,0.0106698029112611,0.295185379054084,0.0194960895539082,0.515686810431294,0.0101311181575062,0.116349047141424,0.0102355365551799,"Normal",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0.0481444332998997,0.00691568437281688
"6",0.0188576994901967,NA,0.0190366288676644,NA,0.941,NA,0.13896675805642,NA,NA,NA,NA,NA,"Frequentist",30,"None [OR = 1.00]","Symmetric",100,"Adaptive","Alpha",0.007,NA
