"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior"
"1",-0.092027435933157,0.00450793879760454,-0.0879198745675431,0.0041116173056091,0.926,0.00828206451270391,0.0287702396551766,0.00127766441309968,0.9339104,0.00367832019151026,0.674,0.0148305072045407,"Dirichlet (1)",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
"2",0.00418120719900951,0.0144083307362916,0.00418996064156355,0.0146899994926294,0.942028985507246,0.0404883664631051,0.0278356679260011,0.00329027025658046,0.965164492753623,0.00663569500122552,0.811594202898551,0.0265924784070196,"Dirichlet (0)",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
"3",-0.0460052690446596,0.00474999242147204,-0.0449630699547786,0.00452142249275752,0.948559670781893,0.00722137179878159,0.0238818924758018,0.00114433557754603,0.953802932098765,0.00312320551966881,0.779835390946502,0.0133637229307523,"Dirichlet (0.5)",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
"4",0.00109988127197176,0.0140833883418207,0.00110048636320048,0.0138847724814492,0.942028985507246,0.0400505386303982,0.0277844937758193,0.00347210384578999,0.964148550724638,0.00622992687809578,0.804347826086957,0.0249567088613966,"Dirichlet (1/J)",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
"5",0.0124184291302334,0.00501006952690507,0.0124958580042943,0.00507236068807642,0.949545913218971,0.00702195049041042,0.024956363634147,0.00115836239048415,0.969464682139253,0.0024552258359641,0.847628657921292,0.011390751453423,"Normal",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
"6",0.000653655574901529,NA,0.000653869254261844,NA,0.954,NA,0.0234128483198626,NA,NA,NA,NA,NA,"Frequentist",30,"Moderate [OR = 1.50]","Skewed",500,"Fixed","Alpha"
