"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior","stopping","stopping_se"
"1",0.0122280130578178,0.00969664476848488,0.0123030808741906,0.00981570182815534,0.956,0.00648892179842724,0.0940804191497611,0.00478640132234145,0.50992885,0.00879700720278789,0.051,0.00696042006257146,"Dirichlet (1)",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0.006,0.00244335219932984
"2",-0.0417122530436707,0.0268747500661771,-0.0408542678664326,0.0331464390364713,0.9644128113879,0.0280439691172178,0.109293547899713,0.0163614529776397,0.465008362989324,0.0212682618701804,0.0284697508896797,0.0241869492152219,"Dirichlet (0)",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0,0.0219167888101676
"3",0.0130163514547637,0.0104111945221993,0.0131014329066246,0.0105447256481011,0.951807228915663,0.00678975195108989,0.108594114816436,0.00542534299582981,0.510020381526104,0.00895909257904636,0.0522088353413655,0.00705207285209247,"Dirichlet (0.5)",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0.00602409638554217,0.00245314005489383
"4",-0.0343788226471608,0.0247222159871958,-0.033794585192613,0.0301257762476989,0.97,0.0265017195125871,0.107923146720205,0.0160648432309242,0.469910166666667,0.0201728978029718,0.0366666666666667,0.0225336776737789,"Dirichlet (1/J)",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0,0.0202648755296053
"5",0.0456372104288558,0.0158327035270716,0.0466946121781138,0.0165704869881173,0.875376884422111,0.0104032914201257,0.25239487920905,0.0156877673535335,0.51317567839196,0.0099492297620697,0.0944723618090452,0.00927705324793682,"Normal",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0.0351758793969849,0.00584323517320413
"6",0.0139380229577338,NA,0.0140356100630543,NA,0.939,NA,0.1344243316994,NA,NA,NA,NA,NA,"Frequentist",30,"None [OR = 1.00]","Uniform",100,"Adaptive","Alpha",0.005,NA
