"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior"
"1",-0.000646847583735559,0.00495976787231027,-0.000646638422938056,0.00495658327685914,0.96,0.00619987406633689,0.0245751164616506,0.00112397427800196,0.66420465,0.00838949872398332,0.13,0.0106401697924993,"Dirichlet (1)",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
"2",-0.000742283957379247,0.00499697006491024,-0.000742008532794512,0.00499328574108617,0.959,0.00627362402111862,0.0249452911052528,0.00114030810783536,0.66302515,0.00841213939073216,0.129,0.0106052567847965,"Dirichlet (0)",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
"3",-0.000609080539672027,0.00497879297090267,-0.000608895087773721,0.00497578340025575,0.961,0.00612507277642599,0.0247639620467665,0.0011302325474778,0.6637646,0.00840114084957593,0.131,0.0106748748448377,"Dirichlet (0.5)",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
"4",-0.000698327576486034,0.00498732558071445,-0.000698083802531971,0.00498386650357475,0.958,0.00634635929303435,0.0248490306930047,0.0011345623050939,0.663376,0.00840667098089261,0.13,0.0106401697924993,"Dirichlet (1/J)",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
"5",-0.000386915793160346,0.00501350347316622,-0.000386840950897703,0.00501158816553284,0.959,0.00627362402111862,0.0251102315622053,0.00114801766881215,0.66326125,0.00842478799755459,0.129,0.0106052567847965,"Normal",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
"6",-0.0010772059444622,NA,-0.00107662596640947,NA,0.96,NA,0.0248127492940709,NA,NA,NA,NA,NA,"Frequentist",4,"Small [OR = 1.10]","Symmetric",500,"Fixed","Alpha"
