"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior"
"1",-0.00131279823766424,0.00484534171937403,-0.00131193689502217,0.00483898736859587,0.959,0.00627362402111862,0.0234555824803418,0.00101394134184261,0.6647477,0.00835845660044079,0.139,0.0109452637610429,"R-square",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"2",0.000951742587198775,0.00492454249295876,0.000952195637892677,0.00492923481306324,0.958,0.00634635929303435,0.0242277734601438,0.00104703005709243,0.66688875,0.0083900490367326,0.147,0.0112034153951601,"Normal - large SD",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"3",0.000618800965309015,0.00490337489847661,0.000618992462123703,0.00490641209373532,0.958,0.00634635929303435,0.0240194252242502,0.00103773246509737,0.6669012,0.00837351782940714,0.147,0.0112034153951601,"Normal - small SD",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"4",0.000796593747880517,0.00491880127025555,0.000796911112944766,0.00492272331693737,0.958,0.00634635929303435,0.0241710458919305,0.00104460969824671,0.66674985,0.00838792184395738,0.147,0.0112034153951601,"Laplace - large SD",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"5",-0.00434346542858703,0.00467170267945873,-0.00433404622488551,0.00465143690879927,0.961,0.00612507277642599,0.0218218468112659,0.000961236758117243,0.6639035,0.00822935225374787,0.135,0.0108116553724161,"Laplace - small SD",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"6",-0.000145499674334625,0.00486607150323524,-0.000145489089770382,0.00486536573316208,0.958,0.00634635929303435,0.0236549943928787,0.00102290648962415,0.66643345,0.00836541358918468,0.149,0.0112661406846323,"Cauchy",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
"7",0.000736998189876027,NA,0.0007372698397731,NA,0.958,NA,0.0244803179352477,NA,NA,NA,NA,NA,"Frequentist",4,"Small [OR = 1.10]","Uniform",500,"Fixed","Beta"
