"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","postprob","postprob_se","postsup","postsup_se","model","category","effectsize","controlprob","sampsize","design","prior"
"1",-0.0125420480157885,0.00977909366510346,-0.0124637243200421,0.00965734906748577,0.956,0.00648892179842724,0.095692345206386,0.00437503853735393,0.5761173,0.00872575507949988,0.067,0.00791034598317761,"R-square",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"2",0.0040056626886655,0.0108799959470882,0.00401369607822121,0.0109238815082757,0.938,0.00762982399628094,0.118271982830423,0.00531836213197285,0.5845432,0.00898373685426213,0.086,0.00887032596259481,"Normal - large SD",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"3",0.00213711889630461,0.0106733148625817,0.00213940416256502,0.0106963560902054,0.939,0.0075720760915573,0.113810297782829,0.005114641839531,0.5840223,0.00893921416779176,0.081,0.00863212103214003,"Normal - small SD",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"4",0.00372839181842637,0.010843492549728,0.00373535091726339,0.0108842059559771,0.939,0.0075720760915573,0.117477650250882,0.00528280683010658,0.5842203,0.00897626612219164,0.088,0.00896305396259206,"Laplace - large SD",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"5",-0.00820213245473985,0.00964645554756165,-0.00816858674444466,0.00956774537299912,0.954,0.00662781471738053,0.0930283255032569,0.00445165259683471,0.58075105,0.00860786829639055,0.068,0.00796488791129167,"Laplace - small SD",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"6",-0.00111470244706765,0.0103365455016836,-0.00111408139707841,0.0103252193740076,0.946,0.00715088352129531,0.106738571297013,0.0048236930168338,0.5833271,0.00885919769755895,0.073,0.00823035471524402,"Cauchy",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
"7",0.00258082565801281,NA,0.00258415885540158,NA,0.937,NA,0.132048785342964,NA,NA,NA,NA,NA,"Frequentist",10,"Small [OR = 1.10]","Symmetric",100,"Fixed","Beta"
